ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
92.0 0.0 1251.2 1847.4 291.82172 61.19646 0.00486 0.00153 8.7433359537 -0.00397 0.00374498331104 -0.00281 0.00369237051229 15.31606 0.02204
92.0 1.0 1253.0 1850.6 291.82137 61.19693 0.00552 0.00206 0.1916 -0.00336 0.0022 0.00438 0.00197 15.3792 0.03442
92.0 2.0 1265.2 1853.4 291.82173 61.19676 0.00809 0.00164 0.0987 -0.00634 0.00172 0.00502 0.00152 15.2835 0.03241
92.0 3.0 1256.8 1846.1 291.82155 61.19681 0.00615 0.00159 0.1164 -0.00606 0.00159 0.00102 0.00143 15.27789 0.05338
92.0 4.0 1255.0 1851.1 291.82166 61.19672 0.00721 0.0027 0.1705 -0.00683 0.00273 0.00232 0.00243 15.31963 0.04193
92.0 5.0 1261.0 1843.9 291.82157 61.19673 0.0058 0.00175 0.1435 -0.00506 0.00179 0.00285 0.00162 15.32884 0.02505
92.0 7.0 1255.8 1844.6 291.8216 61.19677 0.00557 0.00198 0.1634 -0.0055 0.00198 -0.00087 0.00182 15.33422 0.01753
92.0 8.0 1252.2 1849.6 291.82176 61.19643 0.00756 0.0016 0.1003 -0.00674 0.00163 0.00342 0.00149 15.38072 0.04259
92.0 10.0 1257.5 1851.1 291.82149 61.19685 0.00649 0.00203 0.1492 -0.00647 0.00203 0.00057 0.00194 15.29593 0.03407
92.0 13.0 1257.2 1847.9 291.82168 61.19645 0.00814 0.00164 0.0897 -0.00814 0.00164 -0.00022 0.00146 15.31878 0.02061
92.0 14.0 1254.0 1852.1 291.82155 61.19673 0.00587 0.00203 0.1458 -0.00575 0.00204 -0.00119 0.0017 15.3276 0.02273
92.0 15.0 1247.2 1840.9 291.8217 61.19647 0.00883 0.00269 0.1772 -0.00829 0.00261 0.00304 0.00319 15.23392 0.02912
92.0 19.0 1250.2 1846.9 291.82172 61.19646 0.0133 0.00273 0.1038 -0.00987 0.00258 -0.00892 0.0029 15.24872 0.02489
92.0 20.0 1261.8 1851.1 291.8217 61.19692 0.0102 0.00298 0.152 -0.0057 0.0032 0.00846 0.00288 15.29469 0.03327
92.0 21.0 1261.0 1848.1 291.82148 61.19672 0.00525 0.00174 0.1572 -0.00443 0.00179 0.00282 0.00159 15.2907 0.05292
92.0 23.0 1257.2 1851.1 291.82162 61.19681 0.00874 0.00149 0.0788 -0.008 0.00151 0.00353 0.00135 15.3839 0.03656
92.0 24.0 1257.5 1852.4 291.82175 61.19645 0.00634 0.00199 0.1487 -0.00576 0.00201 0.00264 0.00186 15.33687 0.03845
92.0 25.0 1265.8 1851.1 291.82168 61.19654 0.00616 0.0023 0.2132 3e-05 0.00263 0.00616 0.0023 15.3733 0.03836
92.0 26.0 1251.0 1844.1 291.82168 61.19648 0.01059 0.00262 0.1256 -0.00581 0.00269 -0.00886 0.00258 15.32236 0.03149
92.0 27.0 1261.8 1858.9 291.82177 61.19646 0.01434 0.00329 0.1135 -0.01054 0.00348 0.00972 0.00305 15.33465 0.0249
92.0 28.0 1257.2 1848.1 291.82155 61.19654 0.01041 0.00369 0.1985 -0.00172 0.00415 -0.01027 0.00367 15.301 0.03441
92.0 36.0 1252.8 1847.1 291.82173 61.19673 0.00796 0.00276 0.1535 -0.00769 0.00278 -0.00206 0.00242 15.35833 0.10285
