ObjectNo Epoch X-coord Y-coord RA Dec p error_p Theta q error_q u error_u mag error_mag
24.0 1.0 1535.6 1732.8 246.02575 56.79281 0.00663 0.00279 -13.7108800375 0.00588 0.00292 -0.00305 0.00224 15.3564 0.0794
24.0 3.0 1527.6 1727.6 246.02578 56.79282 0.01835 0.00569 24.8892866205 0.01185 0.00687 0.01401 0.00467 15.35506 0.12326
24.0 7.0 1537.6 1734.1 246.02582 56.79282 0.00797 0.00237 -12.1753531465 0.00726 0.00247 -0.00328 0.00181 15.43366 0.02046
24.0 8.0 1532.6 1737.1 246.02587 56.7928 0.01631 0.00397 20.7353426058 0.01222 0.00449 0.0108 0.0032 15.44644 0.04753
24.0 9.0 1532.8 1732.8 246.02579 56.79279 0.00886 0.00345 0.595876106936 0.00886 0.00345 0.00018 0.0025 15.41027 0.04744
24.0 10.0 1536.3 1724.1 246.02604 56.7931 0.009 0.00354 -9.09284020873 0.00855 0.00363 -0.00281 0.00264 15.43734 0.02535
24.0 14.0 1543.6 1730.8 246.02581 56.79281 0.01035 0.00382 -45.4527418877 -0.00016 0.00544 -0.01034 0.00382 15.37131 0.10513
24.0 17.0 1528.6 1731.1 246.02547 56.79271 0.01482 0.00459 22.5229709266 0.01047 0.0053 0.01049 0.00374 15.37276 0.10665
24.0 22.0 1538.3 1732.8 246.02592 56.79278 0.00986 0.00298 -19.1253312015 0.00774 0.00329 -0.0061 0.00239 15.33795 0.10739
24.0 25.0 1531.1 1724.1 246.02615 56.79312 0.0061 0.00293 -3.79871018172 0.00604 0.00294 -0.00081 0.00214 15.43591 0.02736
24.0 26.0 1535.1 1726.8 246.02577 56.79284 0.01083 0.00314 10.4450206052 0.01011 0.00322 0.00386 0.00255 15.36403 0.10572
24.0 31.0 1531.8 1730.3 246.02573 56.79279 0.09432 0.01519 16.4037816746 0.07927 0.01654 0.05111 0.01129 15.25296 0.16914
24.0 34.0 1530.1 1732.6 246.0257 56.79278 0.01284 0.00435 6.85257522976 0.01248 0.00441 0.00304 0.00316 15.42839 0.03258
24.0 36.0 1534.3 1729.8 246.02576 56.79287 0.00981 0.00311 22.2765990747 0.00699 0.00346 0.00688 0.00271 15.39627 0.02418
